15
6
13
11
13
7
9
30
17
18
6
22
14
4
21
18
16
17
11
19
13
14
21
7
19
9
9
4
7
20
11
8
16
10
10
13
16
24
12
11
4
16
6
10
26
4
23
28
15
8
8
4
6
6
15
12
6
13
19
16
7
17
8
16
14
18
12
13
12
10
16
5
10
21
20
12
17
16
27
20
18
8
17
5
6
14
26
12
10
8
18
14
14
13
18
18
25
19
18
13
9
5
9
27
15
10
13
4
4
16
13
15
9
21
9
21
12
16
9
7
10
9
18
18
12
5
15
7
19
17
21
11
8
7
16
17
28
12
13
11
9
5
9
27
6
4
15
8
18
19
23
8
9
8
25
19
8
20
19
19
19
23
21
19
19
19
16
11
19
8
11
4
28
19
7
10
7
11
21
26
4
20
4
16
15
21
25
14
18
13
20
16
18
18
11
8
13
4
20
27
12
16
23
10
15
22
15
4
11
19
10
21
15
14
7
20
12
16
4
10
16
24
7
13
20
15
17
16
23
4
17
18
17
9
12
4
28
6
20
20
8
21
7
19
4
15
16
21
15
24
12
13
24
8
8
23
30
6
6
16
9
14
14
10
12
8
12
15
5
11
12
22
17
10
22
20
17
7
13
16
6
21
14
17
16
16
30
17
20
9
6
25
9
29
14
10
26
19
24
18
10
14
11
12
28
8
19
26
14
10
5
20
8
10
13
17
15
13
5
21
16
10
23
7
14
13
11
8
18
11
12
16
19
12
18
19
25
19
14
19
26
7
9
21
12
24
7
9
24
4
6
26
27
16
13
24
24
17
20
18
12
9
8
9
16
19
18
11
32
18
18
20
19
6
15
17
8
11
9
25
7
15
14
10
15
9
26
16
8
7
23
8
22
12
8
19
6
10
17
12
6
20
10
5
20
13
30
14
11
6
19
10
19
17
4
13
15
18
23
26
13
11
10
6
8
15
19
14
21
24
15
8
28
14
23
18
11
7
7
4
9
8
5
8
27
18
14
8
16
21
11
27
13
17
12
11
31
26
5
13
14
18
27
8
17
19
6
24
18
11
20
6
11
6
9
6
11
19
22
13
9
19
8
21
12
5
13
5
7
18
18
7
14
8
22
23
10
11
13
11
29
18
15
11
5
18
7
21
21
14
24
13
7
11
18
9
7
8
12
12
4
20
28
10
15
9
20
22
19
11
9
4
9
15
7
30
19
16
25
12
20
9
15
5
8
18
21
25
8
11
24
13
10
23
19
20
24
11
19
16
18
15
31
11
22
17
12
11
16
9
11
13
12
11
11
7
5
8
15
5
6
16
24
5
8
10
15
21
6
12
22
10
14
13
18
22
4
11
8
15
16
21
17
9
17
17
12
17
22
12
8
5
9
6
9
24
8
7
21
16
7
6
16
15
20
9
21
8
24
10
9
13
18
11
16
6
16
21
17
14
13
16
6
12
19
17
14
11
8
13
7
18
4
20
12
16
15
8
14
19
19
22
5
20
8
8
5
4
16
25
16
10
23
24
14
6
9
18
20
12
13
12
22
12
6
25
11
16
17
20
14
10
12
15
28
20
8
5
4
24
8
21
17
22
20
19
5
20
8
14
15
9
7
13
25
9
4
12
12
6
18
11
14
20
11
17
14
22
14
20
20
17
6
22
14
25
8
12
27
4
9
22
18
11
19
4
8
17
11
10
22
6
16
11
15
20
7
10
6
22
25
18
13
13
24
12
11
16
20
16
39
24
15
6
16
23
30
4
15
12
13
11
7
19
14
13
14
4
5
10
12
12
4
12
10
10
14
4
9
18
25
6
10
5
13
15
14
14
22
19
33
28
16
17
16
10
9
13
11
24
23
26
20
32
13
15
23
13
20
13
22
15
13
10
10
14
22
15
12
20
18
29
18
4
9
17
21
9
16
10
11
12
28
11
7
9
14
5
26
22
9
10
11
14
19
11
19
17
17
9
21
21
10
15
19
5
4
12
11
11
18
13
15
5
16
19
11
12
13
15
14
23
9
24
14
12
17
22
10
28
9
8
11
18
23
17
21
5
12
11
21
9
15
23
25
16
21
6
22
8
20
13
13
21
23
4
20
22
8
11
10
25
7
14
25
8
19
13
12
13
23
18
18
13
11
22
18
11
10
17
29
5
10
8
10
7
23
19
20
13
12
24
26
10
16
16
22
21
6
12
20
18
13
20
7
10
22
24
11
16
16
6
5
19
24
21
16
11
12
12
17
20
11
18
15
14
6
13
16
22
10
9
12
13
12
5
15
22
16
10
14
4
7
17
6
14
8
4
21
7
4
18
8
21
16
15
16
12
17
31
13
7
12
24
15
19
13
13
14
21
12
14
13
17
20
7
22
11
12
13
29
11
8
9
28
24
12
14
6
5
11
15
9
10
16
22
17
7
22
15
11
9
14
4
21
8
15
13
16
7
22
4
12
12
8
16
5
18
6
20
22
17
15
25
18
11
5
7
9
22
5
16
7
7
12
14
5
7
32
23
13
15
21
10
13
8
28
10
15
22
18
21
10
31
29
7
6
7
21
14
12
21
9
18
15
28
23
14
18
6
20
7
14
22
10
16
16
14
9
14
10
9
16
16
17
13
24
7
12
26
9
13
7
10
6
13
19
16
23
6
13
24
16
27
22
22
10
8
25
24
7
7
21
10
9
18
15
12
17
15
18
12
13
31
7
12
6
6
11
10
23
15
20
7
13
13
9
7
7
22
14
20
21
6
12
14
10
10
26
22
12
13
11
8
21
11
9
9
10
11
22
20
21
13
16
27
4
17
20
18
18
28
17
7
13
21
27
19
12
15
7
16
11
6
21
5
10
17
6
27
22
23
11
14
8
18
20
8
17
21
15
20
10
18
26
14
10
14
7
16
17
17
7
6
6
14
13
20
9
10
12
10
12
7
14
14
16
10
19
18
18
15
16
20
7
19
9
7
15
14
20
7
11
19
8
16
9
21
18
6
18
24
24
12
28
16
15
15
10
26
18
21
12
17
12
27
12
19
18
16
21
20
14
10
15
11
22
26
12
10
11
20
22
18
12
21
4
15
19
14
7
10
20
19
22
16
4
14
15
29
19
15
15
8
6
18
23
17
10
9
11
20
9
22
9
4
16
10
5
16
17
12
12
6
19
34
14
8
11
19
16
13
16
26
7
4
16
6
22
17
7
8
4
24
22
16
13
11
11
19
12
26
16
6
13
6
24
12
13
20
8
9
22
14
14
26
4
5
19
17
12
16
12
17
17
4
20
5
6
25
14
17
18
14
14
14
11
26
20
9
13
15
17
17
12
23
26
16
31
26
8
15
20
20
8
20
16
8
12
14
24
11
10
18
14
16
10
20
11
19
20
5
18
10
16
26
21
11
9
7
24
18
9
34
22
11
27
23
6
30
18
11
21
22
10
20
12
9
18
14
4
5
18
14
8
6
24
9
17
18
14
22
15
16
11
14
26
8
9
4
6
19
5
7
25
17
9
9
15
15
4
15
12
11
6
16
16
9
11
14
4
22
16
10
37
16
4
17
10
16
15
17
15
6
6
5
6
16
7
22
12
17
11
27
11
10
6
22
16
8
20
12
12
12
21
23
15
13
13
6
27
13
14
12
14
16
13
8
14
23
8
16
24
9
4
12
24
14
15
10
29
9
18
17
19
22
22
9
13
13
13
6
23
18
26
11
16
6
5
10
31
17
12
24
21
18
9
22
17
10
11
15
5
8
6
6
13
14
21
5
22
14
23
17
5
9
19
9
4
10
14
12
24
6
4
21
9
10
12
6
11
24
9
14
13
13
18
21
8
16
21
20
26
20
18
11
9
17
6
18
11
15
27
13
8
20
13
19
8
41
17
11
14
29
15
11
24
12
13
17
13
8
21
5
17
13
10
21
10
11
18
12
7
12
4
14
6
17
8
24
17
14
18
10
13
27
13
22
18
5
22
14
22
11
10
16
9
21
6
17
23
25
6
8
11
12
12
17
12
17
30
18
18
6
18
6
20
19
14
13
17
14
16
12
17
6
12
10
8
24
19
11
27
5
8
11
9
14
8
16
10
5
6
18
13
10
12
12
12
15
26
15
16
8
12
8
11
14
12
8
4
13
8
9
18
14
4
6
14
11
8
14
9
21
18
18
13
25
13
5
10
11
28
21
18
12
6
18
28
15
10
9
19
9
5
17
26
10
20
6
4
11
26
18
11
8
5
21
9
27
10
9
9
9
18
13
14
19
4
16
18
16
11
15
14
15
27
10
26
23
16
18
16
27
15
4
16
24
12
10
18
5
21
19
12
9
5
24
5
29
24
15
9
13
21
19
9
9
14
7
18
9
18
16
12
21
8
4
20
22
17
13
21
18
8
13
7
17
11
23
25
6
7
14
16
17
10
13
24
19
7
16
5
21
23
10
20
14
13
28
14
24
8
11
19
16
22
4
18
18
14
14
22
4
22
5
6
6
10
20
20
19
13
18
24
23
10
16
16
19
15
11
6
17
7
9
10
14
4
7
19
13
25
24
17
10
32
10
10
13
12
24
10
21
23
9
15
14
12
11
16
21
6
30
7
12
11
12
4
6
13
13
20
9
10
10
4
8
11
6
13
5
5
19
8
11
24
18
14
15
9
13
13
17
11
21
20
13
12
15
13
8
30
9
13
26
14
4
26
18
12
10
20
4
4
12
6
10
15
7
7
21
13
13
30
11
10
12
19
5
19
20
18
14
6
19
17
17
23
6
20
9
8
14
13
15
9
13
5
13
15
20
14
9
20
14
5
15
10
6
26
12
22
23
15
15
15
7
14
6
10
11
24
8
9
13
23
9
9
11
26
30
15
22
29
18
15
11
22
6
4
10
16
8
27
5
32
19
8
17
7
8
13
13
22
9
15
13
19
17
16
10
15
17
14
28
23
14
15
22
27
24
28
8
16
5
15
23
8
18
14
5
19
15
16
12
16
21
22
12
4
23
23
11
11
18
24
14
15
16
23
8
34
22
22
12
21
16
8
9
12
5
23
5
29
8
19
6
6
14
9
15
21
26
16
14
12
14
14
9
14
15
14
12
7
14
4
8
11
23
17
10
10
15
11
9
21
11
21
23
8
10
16
12
4
11
10
15
19
5
13
6
21
23
20
18
13
15
16
23
18
33
9
6
4
16
16
9
13
8
20
15
17
12
10
16
9
15
22
7
17
5
8
21
13
30
11
15
12
23
13
9
8
19
7
19
13
24
19
33
13
23
13
7
14
24
12
14
8
16
4
8
9
17
21
15
16
18
18
18
12
14
28
8
20
9
31
6
7
13
19
10
17
26
18
17
28
10
10
9
18
23
19
4
5
17
10
16
12
12
12
27
20
24
25
6
9
28
11
10
7
8
25
17
17
19
6
8
15
10
15
20
7
8
20
7
21
9
12
11
9
20
10
8
21
6
19
14
12
13
30
14
8
16
15
23
5
13
14
8
6
22
13
15
20
21
24
23
18
9
16
21
28
17
13
6
25
14
4
4
26
11
5
13
23
12
9
26
26
16
6
16
22
11
10
20
10
13
4
21
19
13
12
19
16
24
11
4
19
27
7
18
14
14
15
4
23
9
15
24
17
16
22
10
10
14
16
11
18
12
24
11
7
6
7
20
8
8
18
14
14
20
10
16
18
7
15
16
9
16
10
20
25
16
21
4
10
9
7
20
6
13
13
8
16
10
9
18
14
13
18
6
9
17
14
8
27
11
10
5
20
8
22
16
22
24
16
11
16
24
11
8
8
21
18
17
11
6
25
13
22
21
12
20
16
6
21
17
8
7
16
8
5
31
13
20
11
10
5
6
10
15
21
13
12
18
22
7
22
10
8
13
18
21
18
15
21
17
14
12
29
21
4
20
9
12
22
13
26
5
14
23
11
15
16
17
12
14
24
9
7
20
16
11
16
8
22
14
10
15
26
15
8
26
11
18
23
9
9
21
24
6
9
11
15
9
13
15
16
22
10
11
8
17
6
8
20
20
20
13
9
26
9
27
15
9
12
6
18
12
15
10
7
29
7
8
19
10
18
21
5
14
14
9
9
6
9
28
9
10
24
9
21
8
17
5
14
7
11
27
12
7
16
6
19
9
22
13
31
30
26
11
19
14
16
7
18
7
16
13
17
8
12
9
8
12
16
32
14
13
13
19
8
14
14
18
6
17
20
25
18
19
11
18
9
19
21
8
11
16
6
24
6
11
10
10
15
4
19
10
7
19
7
6
23
21
5
5
20
7
6
13
7
9
8
13
17
13
22
6
7
15
11
16
10
22
15
11
13
14
5
29
6
19
6
9
8
13
8
15
24
18
